                  Na                  Ca                   N                   K                  Cl
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00100000000000000 0.00000000000000000 0.00120000000000000 0.00020000000000000 0.00000000000000000
 0.00099910379843226 0.00000000000000000 0.00000000000000000 0.00019989620156775 0.00120000000000000
 0.00099816851217396 0.00000000000000000 0.00000000000000000 0.00019983148782604 0.00120000000000000
 0.00099810495742191 0.00000000000000000 0.00000000000000000 0.00019989504257810 0.00120000000000000
 0.00100127218390091 0.00000000000000000 0.00000000000000000 0.00020072781609910 0.00120000000000000
 0.00100027313769819 0.00000000000000000 0.00000000000000000 0.00020072686230182 0.00120000000000000
 0.00099748201726993 0.00000000000000000 0.00000000000000000 0.00020051798273007 0.00120000000000000
 0.00099998752618266 0.00000000000000000 0.00000000000000000 0.00020101247381748 0.00120000000000000
 0.00099909629050316 0.00000000000000000 0.00000000000000000 0.00020090370949684 0.00120000000000000
 0.00099995581288586 0.00000000000000000 0.00000000000000000 0.00020104418711419 0.00120000000000000
 0.00099907658403523 0.00000000000000000 0.00000000000000000 0.00020092341596477 0.00120000000000000
 0.00100046084475575 0.00000000000000000 0.00000000000000000 0.00020153915524444 0.00120000000000000
 0.00099939040362799 0.00000000000000000 0.00000000000000000 0.00020160959637202 0.00120000000000000
 0.00099924244817649 0.00000000000000000 0.00000000000000000 0.00020175755182360 0.00120000000000000
 0.00099915053767366 0.00000000000000000 0.00000000000000000 0.00020184946232636 0.00120000000000000
 0.00099640678345820 0.00000000000000000 0.00000000000000000 0.00020159321654180 0.00120000000000000
 0.00099535729092183 0.00000000000000000 0.00000000000000000 0.00020164270907817 0.00120000000000000
 0.00099790809802456 0.00000000000000000 0.00000000000000000 0.00020209190197544 0.00120000000000000
 0.00099769860467334 0.00000000000000000 0.00000000000000000 0.00020330139534558 0.00120000000000000
 0.00099194454257200 0.00000000000000000 0.00000000000000000 0.00020805545742800 0.00120000000000000
 0.00097250135730933 0.00000000000000000 0.00000000000000000 0.00023049864269088 0.00120000000000000
 0.00088309937758397 0.00000000000000000 0.00000000000000000 0.00031490062241603 0.00120000000000000
 0.00064475018524375 0.00000000000000000 0.00000000000000000 0.00055524981475667 0.00119999999999996
 0.00031045456991080 0.00000000000000000 0.00000000000000000 0.00089154543010004 0.00120000000000000
 0.00010236692354525 0.00000000000000000 0.00000000000000000 0.00109763307645207 0.00119999999999996
 0.00002790350043333 0.00000000000000000 0.00000000000000000 0.00117409649959249 0.00120000000000000
 0.00000691817358266 0.00000000000000000 0.00000000000000000 0.00119108182641734 0.00120000000000000
 0.00000107604732639 0.00000000000000000 0.00000000000000000 0.00119692395272000 0.00120000000004231
 0.00000016679398989 0.00000000000000000 0.00000000000000000 0.00120083320601019 0.00120000000000000
 0.00000002577420819 0.00000000000000000 0.00000000000000000 0.00120097422579183 0.00120000000000002
 0.00000000398193793 0.00000000000000000 0.00000000000000000 0.00119999601806207 0.00120000000000000
 0.00000000061600265 0.00000000000000000 0.00000000000000000 0.00120399938399864 0.00120000000000000
 0.00000000009490491 0.00000000000000000 0.00000000000000000 0.00119799990509509 0.00120000000000000
 0.00000000001469863 0.00000000000000000 0.00000000000000000 0.00119999998530174 0.00119999999999996
 0.00000000000227328 0.00000000000000000 0.00000000000000000 0.00120199999772683 0.00120000000000000
 0.00000000000035129 0.00000004185096599 0.00000000000000000 0.00119991629771710 0.00119999999999996
 0.00000000000005727 0.00000564856511607 0.00000000000000000 0.00118970286971085 0.00120000000000000
 0.00000000000000636 0.00024977906995517 0.00000000000000000 0.00069944186008329 0.00120000000000000
 0.00000000000000017 0.00055195434279279 0.00000000000000000 0.00009509131441426 0.00120000000000000
 0.00000000000000000 0.00059598218998527 0.00000000000000000 0.00000903562002946 0.00120000000000000
 0.00000000000000000 0.00059962737787695 0.00000000000000000 0.00000074524424609 0.00120000000000000
 0.00000000000000000 0.00059996934950941 0.00000000000000000 0.00000006130120545 0.00120000000001532
 0.00000000000000000 0.00059999747943255 0.00000000000000000 0.00000000504113641 0.00120000000000010
 0.00000000000000000 0.00059999979272413 0.00000000000000000 0.00000000041455176 0.00120000000000000
 0.00000000000000000 0.00059999998295495 0.00000000000000000 0.00000000003409010 0.00120000000000000
 0.00000000000000000 0.00059999999912888 0.00000000000000000 0.00000000000280335 0.00120000000027738
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000023053 0.00120000000000000
 0.00000000000000000 0.00060000000004363 0.00000000000000000 0.00000000000001896 0.00120000000002281
 0.00000000000000000 0.00059999999999979 0.00000000000000000 0.00000000000000156 0.00119999999999989
 0.00000000000000000 0.00059999999999690 0.00000000000000000 0.00000000000000013 0.00119999999999838
 0.00000000000000000 0.00059999999999979 0.00000000000000000 0.00000000000000001 0.00119999999999989
 0.00000000000000000 0.00060000000000019 0.00000000000000000 0.00000000000000000 0.00120000000000010
 0.00000000000000000 0.00060000000000002 0.00000000000000000 0.00000000000000000 0.00120000000000001
 0.00000000000000000 0.00059999999999999 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
 0.00000000000000000 0.00060000000000000 0.00000000000000000 0.00000000000000000 0.00120000000000000
